player_name,player_steamid,event_name,tick,round
Talevor,76561198124241179,player_footstep,30391,0
AVARA KÉRABA,76561198397576589,player_footstep,30391,0
Luiz,76561198100001022,player_footstep,30395,0
Siraissi,76561198178993731,player_footstep,30399,0
AVARA KÉRABA,76561198397576589,player_footstep,30401,0
Cujura,76561198051880621,player_footstep,30405,0
Connan,76561198026214582,player_footstep,30409,0
Talevor,76561198124241179,player_footstep,30409,0
Erick,76561198000238678,player_footstep,30419,0
Siraissi,76561198178993731,player_footstep,30423,0
Cujura,76561198051880621,player_footstep,30425,0
rodrigaoobrabo,76561198421514418,player_footstep,30425,0
Talevor,76561198124241179,player_footstep,30429,0
Erick,76561198000238678,player_footstep,30439,0
Cujura,76561198051880621,player_footstep,30443,0
AVARA KÉRABA,76561198397576589,player_footstep,30445,0
Luiz,76561198100001022,player_footstep,30445,0
Talevor,76561198124241179,player_footstep,30447,0
Siraissi,76561198178993731,player_footstep,30449,0
rodrigaoobrabo,76561198421514418,player_footstep,30451,0
Erick,76561198000238678,player_footstep,30457,0
【﻿ＰＫ】,76561197996437459,player_footstep,30459,0
Cujura,76561198051880621,player_footstep,30463,0
rodrigaoobrabo,76561198421514418,player_footstep,30469,0
Talevor,76561198124241179,player_footstep,30473,0
Siraissi,76561198178993731,player_footstep,30473,0
Cujura,76561198051880621,player_footstep,30481,0
Erick,76561198000238678,player_footstep,30483,0
【﻿ＰＫ】,76561197996437459,player_footstep,30483,0
rodrigaoobrabo,76561198421514418,player_footstep,30489,0
rodrigaoobrabo,76561198421514418,player_footstep,30491,0
Talevor,76561198124241179,player_footstep,30491,0
Luiz,76561198100001022,player_footstep,30491,0
Siraissi,76561198178993731,player_footstep,30499,0
AVARA KÉRABA,76561198397576589,player_footstep,30499,0
Cujura,76561198051880621,player_footstep,30501,0
Erick,76561198000238678,player_footstep,30501,0
【﻿ＰＫ】,76561197996437459,player_footstep,30503,0
MonsTro,76561198340888446,player_footstep,30515,0
Luiz,76561198100001022,player_footstep,30517,0
Erick,76561198000238678,player_footstep,30521,0
【﻿ＰＫ】,76561197996437459,player_footstep,30521,0
Siraissi,76561198178993731,player_footstep,30523,0
Cujura,76561198051880621,player_footstep,30531,0
Talevor,76561198124241179,player_footstep,30533,0
Erick,76561198000238678,player_footstep,30539,0
【﻿ＰＫ】,76561197996437459,player_footstep,30541,0
rodrigaoobrabo,76561198421514418,player_footstep,30543,0
Luiz,76561198100001022,player_footstep,30543,0
AVARA KÉRABA,76561198397576589,player_footstep,30547,0
Siraissi,76561198178993731,player_footstep,30549,0
Cujura,76561198051880621,player_footstep,30549,0
Erick,76561198000238678,player_footstep,30559,0
【﻿ＰＫ】,76561197996437459,player_footstep,30559,0
rodrigaoobrabo,76561198421514418,player_footstep,30561,0
Luiz,76561198100001022,player_footstep,30561,0
Cujura,76561198051880621,player_footstep,30569,0
Siraissi,76561198178993731,player_footstep,30573,0
Erick,76561198000238678,player_footstep,30577,0
rodrigaoobrabo,76561198421514418,player_footstep,30581,0
Luiz,76561198100001022,player_footstep,30583,0
Cujura,76561198051880621,player_footstep,30587,0
Erick,76561198000238678,player_footstep,30597,0
rodrigaoobrabo,76561198421514418,player_footstep,30599,0
Connan,76561198026214582,player_footstep,30601,0
Cujura,76561198051880621,player_footstep,30607,0
Erick,76561198000238678,player_footstep,30615,0
rodrigaoobrabo,76561198421514418,player_footstep,30619,0
AVARA KÉRABA,76561198397576589,player_footstep,30625,0
Connan,76561198026214582,player_footstep,30625,0
Cujura,76561198051880621,player_footstep,30625,0
Talevor,76561198124241179,player_footstep,30627,0
Luiz,76561198100001022,player_footstep,30631,0
Erick,76561198000238678,player_footstep,30635,0
rodrigaoobrabo,76561198421514418,player_footstep,30637,0
Cujura,76561198051880621,player_footstep,30645,0
AVARA KÉRABA,76561198397576589,player_footstep,30649,0
Luiz,76561198100001022,player_footstep,30649,0
Talevor,76561198124241179,player_footstep,30653,0
Erick,76561198000238678,player_footstep,30653,0
rodrigaoobrabo,76561198421514418,player_footstep,30657,0
Siraissi,76561198178993731,player_footstep,30657,0
Cujura,76561198051880621,player_footstep,30663,0
Erick,76561198000238678,player_footstep,30673,0
Luiz,76561198100001022,player_footstep,30675,0
rodrigaoobrabo,76561198421514418,player_footstep,30675,0
Talevor,76561198124241179,player_footstep,30677,0
Siraissi,76561198178993731,player_footstep,30683,0
Cujura,76561198051880621,player_footstep,30683,0
Connan,76561198026214582,player_footstep,30689,0
Erick,76561198000238678,player_footstep,30691,0
Luiz,76561198100001022,player_footstep,30693,0
rodrigaoobrabo,76561198421514418,player_footstep,30695,0
Talevor,76561198124241179,player_footstep,30697,0
Cujura,76561198051880621,player_footstep,30701,0
AVARA KÉRABA,76561198397576589,player_footstep,30705,0
Erick,76561198000238678,player_footstep,30707,0
【﻿ＰＫ】,76561197996437459,player_footstep,30707,0
Luiz,76561198100001022,player_footstep,30713,0
rodrigaoobrabo,76561198421514418,player_footstep,30713,0
Talevor,76561198124241179,player_footstep,30715,0
Cujura,76561198051880621,player_footstep,30721,0
AVARA KÉRABA,76561198397576589,player_footstep,30731,0
rodrigaoobrabo,76561198421514418,player_footstep,30733,0
Talevor,76561198124241179,player_footstep,30735,0
Luiz,76561198100001022,player_footstep,30737,0
Cujura,76561198051880621,player_footstep,30739,0
Connan,76561198026214582,player_footstep,30745,0
Erick,76561198000238678,player_footstep,30745,0
rodrigaoobrabo,76561198421514418,player_footstep,30751,0
Siraissi,76561198178993731,player_footstep,30753,0
Talevor,76561198124241179,player_footstep,30753,0
【﻿ＰＫ】,76561197996437459,player_footstep,30755,0
AVARA KÉRABA,76561198397576589,player_footstep,30755,0
Cujura,76561198051880621,player_footstep,30759,0
Luiz,76561198100001022,player_footstep,30763,0
rodrigaoobrabo,76561198421514418,player_footstep,30771,0
Erick,76561198000238678,player_footstep,30771,0
Talevor,76561198124241179,player_footstep,30773,0
AVARA KÉRABA,76561198397576589,player_footstep,30781,0
Luiz,76561198100001022,player_footstep,30781,0
Cujura,76561198051880621,player_footstep,30783,0
rodrigaoobrabo,76561198421514418,player_footstep,30789,0
Erick,76561198000238678,player_footstep,30789,0
Talevor,76561198124241179,player_footstep,30791,0
Connan,76561198026214582,player_footstep,30793,0
Luiz,76561198100001022,player_footstep,30801,0
Cujura,76561198051880621,player_footstep,30803,0
AVARA KÉRABA,76561198397576589,player_footstep,30805,0
rodrigaoobrabo,76561198421514418,player_footstep,30809,0
Erick,76561198000238678,player_footstep,30809,0
Talevor,76561198124241179,player_footstep,30811,0
Luiz,76561198100001022,player_footstep,30819,0
Cujura,76561198051880621,player_footstep,30821,0
rodrigaoobrabo,76561198421514418,player_footstep,30827,0
Erick,76561198000238678,player_footstep,30827,0
AVARA KÉRABA,76561198397576589,player_footstep,30831,0
Talevor,76561198124241179,player_footstep,30835,0
Luiz,76561198100001022,player_footstep,30839,0
rodrigaoobrabo,76561198421514418,player_footstep,30847,0
Erick,76561198000238678,player_footstep,30847,0
Cujura,76561198051880621,player_footstep,30847,0
Luiz,76561198100001022,player_footstep,30857,0
Talevor,76561198124241179,player_footstep,30861,0
rodrigaoobrabo,76561198421514418,player_footstep,30865,0
AVARA KÉRABA,76561198397576589,player_footstep,30871,0
Erick,76561198000238678,player_footstep,30871,0
Cujura,76561198051880621,player_footstep,30871,0
【﻿ＰＫ】,76561197996437459,player_footstep,30873,0
Talevor,76561198124241179,player_footstep,30879,0
Luiz,76561198100001022,player_footstep,30883,0
rodrigaoobrabo,76561198421514418,player_footstep,30885,0
Erick,76561198000238678,player_footstep,30897,0
Cujura,76561198051880621,player_footstep,30897,0
Luiz,76561198100001022,player_footstep,30901,0
rodrigaoobrabo,76561198421514418,player_footstep,30903,0
rodrigaoobrabo,76561198421514418,player_footstep,30907,0
Erick,76561198000238678,player_footstep,30915,0
Luiz,76561198100001022,player_footstep,30921,0
Cujura,76561198051880621,player_footstep,30921,0
Erick,76561198000238678,player_footstep,30935,0
Luiz,76561198100001022,player_footstep,30939,0
Cujura,76561198051880621,player_footstep,30947,0
rodrigaoobrabo,76561198421514418,player_footstep,30949,0
Erick,76561198000238678,player_footstep,30953,0
Luiz,76561198100001022,player_footstep,30959,0
rodrigaoobrabo,76561198421514418,player_footstep,30969,0
Cujura,76561198051880621,player_footstep,30971,0
Erick,76561198000238678,player_footstep,30973,0
Luiz,76561198100001022,player_footstep,30977,0
rodrigaoobrabo,76561198421514418,player_footstep,30987,0
Cujura,76561198051880621,player_footstep,30991,0
Erick,76561198000238678,player_footstep,30991,0
Luiz,76561198100001022,player_footstep,30997,0
rodrigaoobrabo,76561198421514418,player_footstep,31009,0
Cujura,76561198051880621,player_footstep,31009,0
Erick,76561198000238678,player_footstep,31011,0
Luiz,76561198100001022,player_footstep,31015,0
Erick,76561198000238678,player_footstep,31029,0
Luiz,76561198100001022,player_footstep,31035,0
Erick,76561198000238678,player_footstep,31049,0
Luiz,76561198100001022,player_footstep,31053,0
Erick,76561198000238678,player_footstep,31067,0
Luiz,76561198100001022,player_footstep,31073,0
Erick,76561198000238678,player_footstep,31087,0
Luiz,76561198100001022,player_footstep,31091,0
MonsTro,76561198340888446,player_footstep,31103,0
Erick,76561198000238678,player_footstep,31105,0
Luiz,76561198100001022,player_footstep,31111,0
Cujura,76561198051880621,player_footstep,31121,0
Erick,76561198000238678,player_footstep,31125,0
Luiz,76561198100001022,player_footstep,31129,0
rodrigaoobrabo,76561198421514418,player_footstep,31141,0
Luiz,76561198100001022,player_footstep,31143,0
Cujura,76561198051880621,player_footstep,31147,0
Cujura,76561198051880621,player_footstep,31171,0
Erick,76561198000238678,player_footstep,31175,0
Luiz,76561198100001022,player_footstep,31189,0
Cujura,76561198051880621,player_footstep,31197,0
Erick,76561198000238678,player_footstep,31201,0
Erick,76561198000238678,player_footstep,31219,0
Cujura,76561198051880621,player_footstep,31221,0
AVARA KÉRABA,76561198397576589,player_footstep,31221,0
rodrigaoobrabo,76561198421514418,player_footstep,31227,0
Luiz,76561198100001022,player_footstep,31227,0
Erick,76561198000238678,player_footstep,31239,0
Cujura,76561198051880621,player_footstep,31247,0
AVARA KÉRABA,76561198397576589,player_footstep,31247,0
rodrigaoobrabo,76561198421514418,player_footstep,31253,0
Erick,76561198000238678,player_footstep,31257,0
rodrigaoobrabo,76561198421514418,player_footstep,31267,0
Cujura,76561198051880621,player_footstep,31271,0
AVARA KÉRABA,76561198397576589,player_footstep,31271,0
Luiz,76561198100001022,player_footstep,31275,0
Erick,76561198000238678,player_footstep,31277,0
AVARA KÉRABA,76561198397576589,player_footstep,31285,0
Erick,76561198000238678,player_footstep,31295,0
Erick,76561198000238678,player_footstep,31297,0
Cujura,76561198051880621,player_footstep,31297,0
Siraissi,76561198178993731,player_footstep,31297,0
Luiz,76561198100001022,player_footstep,31311,0
rodrigaoobrabo,76561198421514418,player_footstep,31315,0
Erick,76561198000238678,player_footstep,31319,0
Cujura,76561198051880621,player_footstep,31321,0
Erick,76561198000238678,player_footstep,31333,0
AVARA KÉRABA,76561198397576589,player_footstep,31333,0
rodrigaoobrabo,76561198421514418,player_footstep,31335,0
AVARA KÉRABA,76561198397576589,player_footstep,31357,0
Cujura,76561198051880621,player_footstep,31363,0
Erick,76561198000238678,player_footstep,31377,0
AVARA KÉRABA,76561198397576589,player_footstep,31381,0
Erick,76561198000238678,player_footstep,31397,0
Siraissi,76561198178993731,player_footstep,31397,0
Erick,76561198000238678,player_footstep,31421,0
Luiz,76561198100001022,player_footstep,31429,0
Siraissi,76561198178993731,player_footstep,31437,0
Erick,76561198000238678,player_footstep,31441,0
Luiz,76561198100001022,player_footstep,31447,0
Erick,76561198000238678,player_footstep,31459,0
AVARA KÉRABA,76561198397576589,player_footstep,31459,0
Cujura,76561198051880621,player_footstep,31477,0
Erick,76561198000238678,player_footstep,31479,0
Siraissi,76561198178993731,player_footstep,31493,0
Erick,76561198000238678,player_footstep,31497,0
Luiz,76561198100001022,player_footstep,31505,0
Luiz,76561198100001022,player_footstep,31511,0
Siraissi,76561198178993731,player_footstep,31517,0
Siraissi,76561198178993731,player_footstep,31543,0
rodrigaoobrabo,76561198421514418,player_footstep,31553,0
Luiz,76561198100001022,player_footstep,31565,0
Erick,76561198000238678,player_footstep,31567,0
Siraissi,76561198178993731,player_footstep,31567,0
Luiz,76561198100001022,player_footstep,31577,0
Siraissi,76561198178993731,player_footstep,31593,0
rodrigaoobrabo,76561198421514418,player_footstep,31597,0
Cujura,76561198051880621,player_footstep,31611,0
Siraissi,76561198178993731,player_footstep,31617,0
Luiz,76561198100001022,player_footstep,31635,0
Luiz,76561198100001022,player_footstep,31637,0
Siraissi,76561198178993731,player_footstep,31643,0
AVARA KÉRABA,76561198397576589,player_footstep,31663,0
Siraissi,76561198178993731,player_footstep,31667,0
Cujura,76561198051880621,player_footstep,31673,0
AVARA KÉRABA,76561198397576589,player_footstep,31683,0
Siraissi,76561198178993731,player_footstep,31693,0
Luiz,76561198100001022,player_footstep,31697,0
Luiz,76561198100001022,player_footstep,31699,0
AVARA KÉRABA,76561198397576589,player_footstep,31707,0
Siraissi,76561198178993731,player_footstep,31717,0
MonsTro,76561198340888446,player_footstep,31725,0
AVARA KÉRABA,76561198397576589,player_footstep,31733,0
Siraissi,76561198178993731,player_footstep,31743,0
Luiz,76561198100001022,player_footstep,31753,0
Luiz,76561198100001022,player_footstep,31767,0
Siraissi,76561198178993731,player_footstep,31767,0
Siraissi,76561198178993731,player_footstep,31793,0
AVARA KÉRABA,76561198397576589,player_footstep,31799,0
Luiz,76561198100001022,player_footstep,31825,0
Luiz,76561198100001022,player_footstep,31829,0
AVARA KÉRABA,76561198397576589,player_footstep,31843,0
Luiz,76561198100001022,player_footstep,31887,0
Luiz,76561198100001022,player_footstep,31891,0
AVARA KÉRABA,76561198397576589,player_footstep,31927,0
AVARA KÉRABA,76561198397576589,player_footstep,31941,0
Cujura,76561198051880621,player_footstep,31949,0
Luiz,76561198100001022,player_footstep,31951,0
Luiz,76561198100001022,player_footstep,31957,0
Cujura,76561198051880621,player_footstep,31969,0
AVARA KÉRABA,76561198397576589,player_footstep,31993,0
Luiz,76561198100001022,player_footstep,32011,0
Luiz,76561198100001022,player_footstep,32013,0
AVARA KÉRABA,76561198397576589,player_footstep,32019,0
Cujura,76561198051880621,player_footstep,32023,0
AVARA KÉRABA,76561198397576589,player_footstep,32045,0
Cujura,76561198051880621,player_footstep,32063,0
AVARA KÉRABA,76561198397576589,player_footstep,32069,0
Luiz,76561198100001022,player_footstep,32077,0
MonsTro,76561198340888446,player_footstep,32083,0
AVARA KÉRABA,76561198397576589,player_footstep,32089,0
Erick,76561198000238678,player_footstep,32091,0
AVARA KÉRABA,76561198397576589,player_footstep,32107,0
Erick,76561198000238678,player_footstep,32115,0
AVARA KÉRABA,76561198397576589,player_footstep,32127,0
Luiz,76561198100001022,player_footstep,32133,0
Cujura,76561198051880621,player_footstep,32145,0
Luiz,76561198100001022,player_footstep,32157,0
AVARA KÉRABA,76561198397576589,player_footstep,32167,0
MonsTro,76561198340888446,player_footstep,32167,0
Luiz,76561198100001022,player_footstep,32183,0
AVARA KÉRABA,76561198397576589,player_footstep,32191,0
MonsTro,76561198340888446,player_footstep,32193,0
MonsTro,76561198340888446,player_footstep,32217,0
Luiz,76561198100001022,player_footstep,32219,0
MonsTro,76561198340888446,player_footstep,32227,0
AVARA KÉRABA,76561198397576589,player_footstep,32229,0
Luiz,76561198100001022,player_footstep,32239,0
AVARA KÉRABA,76561198397576589,player_footstep,32247,0
Luiz,76561198100001022,player_footstep,32263,0
AVARA KÉRABA,76561198397576589,player_footstep,32267,0
MonsTro,76561198340888446,player_footstep,32269,0
Luiz,76561198100001022,player_footstep,32283,0
AVARA KÉRABA,76561198397576589,player_footstep,32285,0
【﻿ＰＫ】,76561197996437459,player_footstep,32293,0
MonsTro,76561198340888446,player_footstep,32295,0
Luiz,76561198100001022,player_footstep,32301,0
AVARA KÉRABA,76561198397576589,player_footstep,32303,0
AVARA KÉRABA,76561198397576589,player_footstep,32323,0
AVARA KÉRABA,76561198397576589,player_footstep,32341,0
Luiz,76561198100001022,player_footstep,32343,0
AVARA KÉRABA,76561198397576589,player_footstep,32361,0
Luiz,76561198100001022,player_footstep,32369,0
AVARA KÉRABA,76561198397576589,player_footstep,32379,0
MonsTro,76561198340888446,player_footstep,32393,0
AVARA KÉRABA,76561198397576589,player_footstep,32399,0
AVARA KÉRABA,76561198397576589,player_footstep,32417,0
AVARA KÉRABA,76561198397576589,player_footstep,32437,0
【﻿ＰＫ】,76561197996437459,player_footstep,32443,0
AVARA KÉRABA,76561198397576589,player_footstep,32455,0
Erick,76561198000238678,player_footstep,32461,0
【﻿ＰＫ】,76561197996437459,player_footstep,32467,0
AVARA KÉRABA,76561198397576589,player_footstep,32475,0
Erick,76561198000238678,player_footstep,32487,0
【﻿ＰＫ】,76561197996437459,player_footstep,32487,0
AVARA KÉRABA,76561198397576589,player_footstep,32493,0
Talevor,76561198124241179,player_footstep,32497,0
Erick,76561198000238678,player_footstep,32505,0
【﻿ＰＫ】,76561197996437459,player_footstep,32505,0
AVARA KÉRABA,76561198397576589,player_footstep,32513,0
Talevor,76561198124241179,player_footstep,32523,0
Erick,76561198000238678,player_footstep,32525,0
【﻿ＰＫ】,76561197996437459,player_footstep,32525,0
AVARA KÉRABA,76561198397576589,player_footstep,32531,0
Talevor,76561198124241179,player_footstep,32541,0
Erick,76561198000238678,player_footstep,32543,0
【﻿ＰＫ】,76561197996437459,player_footstep,32543,0
AVARA KÉRABA,76561198397576589,player_footstep,32549,0
Talevor,76561198124241179,player_footstep,32561,0
Erick,76561198000238678,player_footstep,32563,0
【﻿ＰＫ】,76561197996437459,player_footstep,32577,0
Erick,76561198000238678,player_footstep,32581,0
Talevor,76561198124241179,player_footstep,32585,0
AVARA KÉRABA,76561198397576589,player_footstep,32595,0
Erick,76561198000238678,player_footstep,32601,0
【﻿ＰＫ】,76561197996437459,player_footstep,32601,0
Siraissi,76561198178993731,player_footstep,32603,0
Talevor,76561198124241179,player_footstep,32611,0
AVARA KÉRABA,76561198397576589,player_footstep,32613,0
Erick,76561198000238678,player_footstep,32619,0
【﻿ＰＫ】,76561197996437459,player_footstep,32627,0
Siraissi,76561198178993731,player_footstep,32635,0
Erick,76561198000238678,player_footstep,32639,0
AVARA KÉRABA,76561198397576589,player_footstep,32639,0
Talevor,76561198124241179,player_footstep,32645,0
Erick,76561198000238678,player_footstep,32657,0
Siraissi,76561198178993731,player_footstep,32663,0
AVARA KÉRABA,76561198397576589,player_footstep,32663,0
Erick,76561198000238678,player_footstep,32681,0
AVARA KÉRABA,76561198397576589,player_footstep,32689,0
Erick,76561198000238678,player_footstep,32691,0
Talevor,76561198124241179,player_footstep,32705,0
Siraissi,76561198178993731,player_footstep,32707,0
AVARA KÉRABA,76561198397576589,player_footstep,32713,0
【﻿ＰＫ】,76561197996437459,player_footstep,32715,0
Luiz,76561198100001022,player_footstep,32717,0
Erick,76561198000238678,player_footstep,32723,0
Siraissi,76561198178993731,player_footstep,32733,0
【﻿ＰＫ】,76561197996437459,player_footstep,32759,0
Erick,76561198000238678,player_footstep,32767,0
Siraissi,76561198178993731,player_footstep,32767,0
Talevor,76561198124241179,player_footstep,32771,0
Erick,76561198000238678,player_footstep,32785,0
Talevor,76561198124241179,player_footstep,32795,0
Siraissi,76561198178993731,player_footstep,32799,0
Erick,76561198000238678,player_footstep,32805,0
rodrigaoobrabo,76561198421514418,player_footstep,32807,0
Talevor,76561198124241179,player_footstep,32815,0
AVARA KÉRABA,76561198397576589,player_footstep,32821,0
Erick,76561198000238678,player_footstep,32823,0
Luiz,76561198100001022,player_footstep,32823,0
Talevor,76561198124241179,player_footstep,32833,0
Erick,76561198000238678,player_footstep,32843,0
AVARA KÉRABA,76561198397576589,player_footstep,32845,0
AVARA KÉRABA,76561198397576589,player_footstep,32849,0
Talevor,76561198124241179,player_footstep,32853,0
【﻿ＰＫ】,76561197996437459,player_footstep,32857,0
Erick,76561198000238678,player_footstep,32867,0
Erick,76561198000238678,player_footstep,32871,0
Cujura,76561198051880621,player_footstep,32875,0
Talevor,76561198124241179,player_footstep,32877,0
【﻿ＰＫ】,76561197996437459,player_footstep,32883,0
AVARA KÉRABA,76561198397576589,player_footstep,32895,0
Talevor,76561198124241179,player_footstep,32897,0
Erick,76561198000238678,player_footstep,32901,0
AVARA KÉRABA,76561198397576589,player_footstep,32915,0
Talevor,76561198124241179,player_footstep,32915,0
Erick,76561198000238678,player_footstep,32919,0
Siraissi,76561198178993731,player_footstep,32927,0
Talevor,76561198124241179,player_footstep,32935,0
rodrigaoobrabo,76561198421514418,player_footstep,32935,0
Erick,76561198000238678,player_footstep,32939,0
Siraissi,76561198178993731,player_footstep,32953,0
Erick,76561198000238678,player_footstep,32957,0
Talevor,76561198124241179,player_footstep,32959,0
rodrigaoobrabo,76561198421514418,player_footstep,32961,0
Luiz,76561198100001022,player_footstep,32963,0
Erick,76561198000238678,player_footstep,32977,0
Siraissi,76561198178993731,player_footstep,32977,0
Talevor,76561198124241179,player_footstep,32979,0
Erick,76561198000238678,player_footstep,32995,0
Talevor,76561198124241179,player_footstep,32997,0
rodrigaoobrabo,76561198421514418,player_footstep,33005,0
Erick,76561198000238678,player_footstep,33015,0
Talevor,76561198124241179,player_footstep,33017,0
rodrigaoobrabo,76561198421514418,player_footstep,33029,0
Talevor,76561198124241179,player_footstep,33035,0
Erick,76561198000238678,player_footstep,33039,0
MonsTro,76561198340888446,player_footstep,33045,0
Talevor,76561198124241179,player_footstep,33055,0
Erick,76561198000238678,player_footstep,33065,0
MonsTro,76561198340888446,player_footstep,33069,0
rodrigaoobrabo,76561198421514418,player_footstep,33073,0
Talevor,76561198124241179,player_footstep,33073,0
AVARA KÉRABA,76561198397576589,player_footstep,33077,0
Erick,76561198000238678,player_footstep,33083,0
Talevor,76561198124241179,player_footstep,33093,0
Talevor,76561198124241179,player_footstep,33097,0
Erick,76561198000238678,player_footstep,33103,0
AVARA KÉRABA,76561198397576589,player_footstep,33103,0
MonsTro,76561198340888446,player_footstep,33119,0
Erick,76561198000238678,player_footstep,33127,0
AVARA KÉRABA,76561198397576589,player_footstep,33127,0
Talevor,76561198124241179,player_footstep,33137,0
Cujura,76561198051880621,player_footstep,33137,0
MonsTro,76561198340888446,player_footstep,33145,0
Siraissi,76561198178993731,player_footstep,33149,0
Talevor,76561198124241179,player_footstep,33161,0
Cujura,76561198051880621,player_footstep,33163,0
MonsTro,76561198340888446,player_footstep,33169,0
Siraissi,76561198178993731,player_footstep,33175,0
Talevor,76561198124241179,player_footstep,33187,0
Cujura,76561198051880621,player_footstep,33203,0
Talevor,76561198124241179,player_footstep,33211,0
Siraissi,76561198178993731,player_footstep,33215,0
MonsTro,76561198340888446,player_footstep,33215,0
Cujura,76561198051880621,player_footstep,33227,0
Talevor,76561198124241179,player_footstep,33237,0
Siraissi,76561198178993731,player_footstep,33239,0
Cujura,76561198051880621,player_footstep,33247,0
AVARA KÉRABA,76561198397576589,player_footstep,33259,0
Talevor,76561198124241179,player_footstep,33261,0
AVARA KÉRABA,76561198397576589,player_footstep,33265,0
Cujura,76561198051880621,player_footstep,33271,0
MonsTro,76561198340888446,player_footstep,33281,0
Talevor,76561198124241179,player_footstep,33287,0
【﻿ＰＫ】,76561197996437459,player_footstep,33289,0
Cujura,76561198051880621,player_footstep,33297,0
MonsTro,76561198340888446,player_footstep,33307,0
AVARA KÉRABA,76561198397576589,player_footstep,33313,0
【﻿ＰＫ】,76561197996437459,player_footstep,33313,0
MonsTro,76561198340888446,player_footstep,33331,0
Siraissi,76561198178993731,player_footstep,33331,0
【﻿ＰＫ】,76561197996437459,player_footstep,33333,0
Siraissi,76561198178993731,player_footstep,33351,0
【﻿ＰＫ】,76561197996437459,player_footstep,33351,0
AVARA KÉRABA,76561198397576589,player_footstep,33353,0
MonsTro,76561198340888446,player_footstep,33357,0
【﻿ＰＫ】,76561197996437459,player_footstep,33371,0
Siraissi,76561198178993731,player_footstep,33375,0
MonsTro,76561198340888446,player_footstep,33381,0
rodrigaoobrabo,76561198421514418,player_footstep,33401,0
Siraissi,76561198178993731,player_footstep,33401,0
MonsTro,76561198340888446,player_footstep,33409,0
AVARA KÉRABA,76561198397576589,player_footstep,33411,0
Siraissi,76561198178993731,player_footstep,33423,0
Siraissi,76561198178993731,player_footstep,33449,0
Siraissi,76561198178993731,player_footstep,33467,0
Siraissi,76561198178993731,player_footstep,33493,0
AVARA KÉRABA,76561198397576589,player_footstep,33501,0
AVARA KÉRABA,76561198397576589,player_footstep,33521,0
AVARA KÉRABA,76561198397576589,player_footstep,33539,0
【﻿ＰＫ】,76561197996437459,player_footstep,33551,0
AVARA KÉRABA,76561198397576589,player_footstep,33559,0
【﻿ＰＫ】,76561197996437459,player_footstep,33575,0
Erick,76561198000238678,player_footstep,33583,0
Connan,76561198026214582,player_footstep,33591,0
rodrigaoobrabo,76561198421514418,player_footstep,33593,0
AVARA KÉRABA,76561198397576589,player_footstep,33595,0
【﻿ＰＫ】,76561197996437459,player_footstep,33601,0
Erick,76561198000238678,player_footstep,33609,0
rodrigaoobrabo,76561198421514418,player_footstep,33619,0
【﻿ＰＫ】,76561197996437459,player_footstep,33619,0
AVARA KÉRABA,76561198397576589,player_footstep,33621,0
Erick,76561198000238678,player_footstep,33633,0
【﻿ＰＫ】,76561197996437459,player_footstep,33639,0
rodrigaoobrabo,76561198421514418,player_footstep,33643,0
【﻿ＰＫ】,76561197996437459,player_footstep,33657,0
Erick,76561198000238678,player_footstep,33659,0
rodrigaoobrabo,76561198421514418,player_footstep,33669,0
【﻿ＰＫ】,76561197996437459,player_footstep,33677,0
Luiz,76561198100001022,player_footstep,33677,0
Connan,76561198026214582,player_footstep,33719,0
rodrigaoobrabo,76561198421514418,player_footstep,33721,0
AVARA KÉRABA,76561198397576589,player_footstep,33723,0
Luiz,76561198100001022,player_footstep,33733,0
rodrigaoobrabo,76561198421514418,player_footstep,33745,0
AVARA KÉRABA,76561198397576589,player_footstep,33749,0
MonsTro,76561198340888446,player_footstep,33751,0
【﻿ＰＫ】,76561197996437459,player_footstep,33759,0
Connan,76561198026214582,player_footstep,33765,0
AVARA KÉRABA,76561198397576589,player_footstep,33775,0
【﻿ＰＫ】,76561197996437459,player_footstep,33785,0
Connan,76561198026214582,player_footstep,33825,0
Siraissi,76561198178993731,player_footstep,33853,0
Erick,76561198000238678,player_footstep,33881,0
rodrigaoobrabo,76561198421514418,player_footstep,33907,0
Erick,76561198000238678,player_footstep,33907,0
【﻿ＰＫ】,76561197996437459,player_footstep,33911,0
Connan,76561198026214582,player_footstep,33917,0
【﻿ＰＫ】,76561197996437459,player_footstep,33935,0
Luiz,76561198100001022,player_footstep,33939,0
Connan,76561198026214582,player_footstep,33953,0
【﻿ＰＫ】,76561197996437459,player_footstep,33955,0
【﻿ＰＫ】,76561197996437459,player_footstep,33973,0
【﻿ＰＫ】,76561197996437459,player_footstep,33993,0
rodrigaoobrabo,76561198421514418,player_footstep,34027,0
【﻿ＰＫ】,76561197996437459,player_footstep,34045,0
rodrigaoobrabo,76561198421514418,player_footstep,34053,0
【﻿ＰＫ】,76561197996437459,player_footstep,34071,0
【﻿ＰＫ】,76561197996437459,player_footstep,34089,0
Connan,76561198026214582,player_footstep,34115,0
【﻿ＰＫ】,76561197996437459,player_footstep,34115,0
Talevor,76561198124241179,player_footstep,34123,0
Connan,76561198026214582,player_footstep,34133,0
【﻿ＰＫ】,76561197996437459,player_footstep,34133,0
rodrigaoobrabo,76561198421514418,player_footstep,34141,0
Talevor,76561198124241179,player_footstep,34143,0
Siraissi,76561198178993731,player_footstep,34157,0
【﻿ＰＫ】,76561197996437459,player_footstep,34159,0
